age,float,dollar
20,648869060385.1776,$5153.57
39,-417068670884.2496,$445.74
54,-742603039440.896,$5476.05
38,252250488727.1424,$7035.89
40,832875679186.944,$8167.37
25,-337303036965.6832,$2044.31
46,-673036392149.8112,$7415.82
39,-53649200277.0944,$3442.67
46,-482393383659.1104,$7642.94
28,-663961150160.896,$5010.74
40,43841011633.3568,$2737.77
21,397187547031.1424,$718.55
31,-847735823532.032,$3076.94
46,-668882845879.5009,$7072.34
43,-79393998032.0768,$9353.63
28,627383154717.4912,$6627.48
18,-840759048457.4208,$873.30
22,-513734105209.2416,$8376.96
64,-673515734827.008,$9788.55
46,688911978751.5905,$3665.06
37,622490804446.8224,$5818.68
18,346275605328.6912,$506.78
42,-181624116137.1648,$3657.08
19,143119852188.4672,$5694.55
45,-432019954938.6752,$281.38
49,500605602339.2256,$4035.24
51,-285012112546.2016,$6825.58
34,-262998534075.1872,$8040.59
23,832560542672.4865,$1322.76
26,-241335146433.7408,$5287.72
49,-274107570166.1696,$4940.43
40,-853204134369.6896,$5395.01
65,179266603555.2256,$7156.34
29,-103574975545.344,$602.49
37,741085554514.3296,$2775.66
36,-826002137677.824,$1644.51
25,-42739666675.3024,$5294.34
19,97987439938.7648,$3922.22
65,-56026750726.9632,$2578.86
23,87116263666.4832,$2901.51
37,367393682699.0592,$4432.31
19,528390800644.5056,$3906.15
46,303569182706.8928,$5765.68
57,167649021106.5856,$632.86
51,-548535447584.768,$9202.54
59,293579447389.3888,$5171.85
37,-707620339554.7136,$9169.23
27,-736376226893.0048,$3226.68
27,-329881320895.2832,$1283.51
49,484282618976.6656,$5130.85
59,-15470556505.7024,$6158.40
45,555148787476.0704,$6863.38
52,-847887155278.6432,$2389.71
51,-561267882328.064,$4969.34
55,739322178935.1936,$9872.23
29,337307900261.1712,$6355.60
35,246307403228.7744,$7441.16
40,331072911756.4928,$5503.67
30,53874553100.6976,$1845.47
60,260182656208.0768,$7399.02
20,204772898924.1344,$9510.31
52,-727728239358.7712,$8156.70
39,-383071427756.032,$2845.76
64,402411645776.6912,$9821.58
25,48013805145.2928,$1931.00
47,750066684290.6624,$2712.03
58,28559258786.2016,$3598.01
26,-579515524841.472,$2363.58
62,-161726138731.7248,$8522.06
36,412212673065.7792,$2674.32
56,-174269356258.0992,$1968.66
26,-537563878549.0944,$9503.11
49,-328853942907.6992,$8921.89
19,183764847794.5856,$8274.81
43,769072348685.9264,$1867.15
42,106807683343.9744,$231.75
61,13984247421.3376,$8445.18
18,-279038898942.7712,$59.83
30,-624965901824.8192,$7423.30
53,-569869962785.5872,$9595.29
48,-713487204483.072,$8661.89
44,-581687442407.424,$7826.71
60,349315706912.768,$3325.17
43,-661117710683.3408,$3707.78
65,-534902067953.664,$1771.99
59,77199517627.1872,$7525.90
65,147692885062.4512,$4435.44
41,-740038141175.3984,$2117.26
57,154503929344.8192,$6760.35
35,-201684721388.7488,$9541.81
48,-722122259719.7823,$4511.72
36,-731862025004.6464,$3033.87
63,88053552617.8816,$615.42
28,282037995333.2224,$4941.37
34,-142136620928.2048,$2709.77
31,-450215315872.1536,$4894.98
47,206162750760.5504,$1491.41
46,-25359362188.9024,$3659.42
55,817837422464.2048,$2056.74
64,-458958644969.472,$9535.05
44,-356004430191.0016,$3105.69
59,-608867341828.096,$7636.63
59,117866006524.7232,$834.54
53,-866402976976.0768,$4813.55
23,629483890750.2592,$4180.76
28,-729244551557.9392,$6200.04
27,-185180540737.9456,$3384.63
37,470330254557.184,$4373.56
35,-740194598780.928,$4572.47
55,105074940025.2416,$1278.08
21,23755904516.096,$6628.71
64,336184452579.328,$1890.13
22,447175811976.3968,$6690.00
33,-382449520266.4448,$2789.80
61,-53546294286.7456,$4648.03
63,-30651619632.7424,$9516.36
22,-869068811167.3344,$1688.27
22,-56527311129.8048,$859.25
25,-575102037419.6224,$5902.88
60,-696768481407.7952,$2351.40
52,65493362383.2576,$4322.10
64,573063171565.1584,$6234.85
35,899293903637.7087,$2934.76
53,-368096848537.1904,$4995.53
59,392325797144.1664,$2153.98
42,-210455369246.3104,$6040.53
57,-415618639593.472,$3437.88
33,54251894918.3488,$5769.50
61,-667734657676.0833,$6371.46
29,-798333661819.6992,$6594.63
20,305316218116.5056,$2127.87
40,-833160901086.4128,$1862.38
44,41094898463.5392,$346.66
40,-393830915165.3888,$1013.47
52,-148964370284.544,$1396.05
42,348624468836.352,$4959.67
30,-183300577348.8128,$6998.42
53,-421363836151.3984,$3431.34
24,-143932827002.4704,$7214.27
55,141705136937.3696,$8951.87
20,45960247063.3472,$4294.74
43,-116865124374.9376,$4769.84
45,456086935044.096,$8972.46
32,-689166547838.5664,$7457.75
60,-376227656158.4128,$7044.63
60,-372831143172.5056,$2996.35
32,415956614512.64,$3242.88
32,701541562030.4896,$955.61
23,-123855761624.2688,$9495.04
52,-203871340829.0816,$8020.60
53,-739594697965.568,$6897.71
31,-664059919728.64,$1450.32
35,177854206495.9488,$8563.94
58,-32556394007.7568,$1647.06
58,-394861227907.4816,$1289.69
29,-84427445947.5968,$6692.59
47,-791297136368.0256,$4018.56
59,355419302133.76,$7150.32
49,593003571000.1152,$3729.67
52,-211455232599.6544,$2628.80
64,714738697974.5792,$6601.59
29,-809017418973.184,$5148.16
60,-320878716701.9008,$2327.23
59,137449125078.6304,$1341.47
42,-484575328967.0656,$4340.94
43,706561903584.8704,$9562.09
54,501517041795.072,$1045.09
43,-559079537770.496,$4405.42
34,887471039368.3969,$7986.02
31,-191327742459.904,$5803.49
49,459161326321.664,$3709.85
61,-559092856363.4176,$3271.75
64,-309950583459.0208,$4590.88
60,137524167888.0768,$7797.84
59,372355962503.168,$7369.09
41,164993484770.5088,$1874.35
52,709853580781.1584,$2168.67
63,-882854913795.6864,$7712.06
32,463346420888.3712,$4670.03
41,-36070535410.4832,$3543.01
26,-452826104017.7152,$5896.20
34,563715728893.5424,$7309.55
49,-870143763467.4688,$5043.59
33,646040022889.2672,$7172.02
60,-564153522375.8848,$9765.59
21,857124538993.8688,$9080.17
42,-133297938104.32,$5527.10
21,-405141985427.456,$2739.64
53,6274975321.2928,$4410.68
39,-171612781412.352,$1468.28
38,408266931909.4272,$5429.93
61,-726197281908.3264,$1874.20
25,-58325520823.0912,$1991.04
29,-345210920684.7488,$4290.24
53,195375276857.7536,$8402.19
28,231850268583.5264,$7318.99
31,889794434642.7393,$345.70
18,-167070713407.0784,$6622.38
36,730745643886.1824,$8609.48
25,-862924245984.8704,$1788.70
65,12768531342.9504,$21.59
56,-55032390719.8976,$1200.57
40,-83980974869.7088,$8319.50
21,415379562587.7504,$4126.79
53,-350308086369.4848,$3607.81
22,-301586076349.2352,$1247.43
45,-58210395147.4688,$3528.18
65,799405159691.0592,$1781.89
44,-472853683739.0336,$585.68
45,107873731975.5776,$7881.89
36,-167870702236.4672,$1393.40
53,-873138361466.88,$8809.37
40,-264248497904.0256,$4407.73
25,-372846642384.0768,$340.26
45,-366287451376.8448,$9062.41
27,306868761133.056,$4987.16
57,289140772752.5888,$5493.53
42,-28704445458.0224,$7929.32
52,-145309896697.4464,$569.44
55,73071413585.5104,$6498.47
58,292221726438.1952,$2420.34
37,-225923036715.4176,$6031.95
58,9240474497.8432,$1073.96
33,279692944447.8976,$4326.02
60,275391207125.8112,$6247.46
19,-223865944093.4912,$5618.76
36,-143180362573.4144,$6113.07
30,-175590006692.2496,$1628.45
41,277554517979.9552,$7942.03
61,122921283695.4112,$9724.36
20,-249060831684.1984,$8777.20
47,527092898856.96,$5308.89
24,898864810400.1536,$4717.84
23,-88094343063.1424,$335.75
19,-585349327749.12,$3198.34
29,-117690664065.4336,$9437.48
46,6218344667.5456,$4587.99
27,94778042823.4752,$5074.40
43,571185955864.576,$4186.02
36,345088409259.2128,$8138.89
22,850186860704.5632,$4692.95
41,-354379649096.0896,$8658.41
19,558708608624.2303,$1429.37
49,307468531086.1312,$7583.70
49,-187557301819.8016,$6861.39
48,-772678436362.6497,$9452.83
37,844755892594.2784,$187.88
44,383043711795.2,$2803.10
37,-706353277226.1888,$1547.99
43,576258662884.9664,$4955.76
57,733945713288.8064,$6980.16
48,-138579971093.2992,$285.66
43,-212489801721.4464,$160.17
64,230171196837.0688,$6146.30
59,59904935487.0784,$5627.53
19,-789634791086.4896,$7987.21
61,504182084940.5952,$7452.52
23,-677477941982.0032,$3320.07
21,-70739815091.4048,$7544.31
47,87757658731.3152,$7242.51
35,240738216024.4736,$2177.72
37,205177426542.592,$6461.03
27,-120313047364.4032,$359.05
50,-739894646905.2416,$8401.88
56,-465773106351.3088,$9429.21
28,451906071691.264,$7072.50
22,-863569059826.8928,$8984.99
38,-627301500846.08,$1998.49
25,-314343024282.8288,$9258.32
44,-70903165196.6976,$2503.41
18,679826393609.0112,$8274.52
46,24624861544.448,$9679.85
44,-423064465362.1248,$2038.85
23,396619796814.2336,$7875.07
20,-682133244451.2256,$1738.13
63,-327920688037.888,$5887.89
59,798826835633.7664,$4674.12
55,178487088801.3824,$1619.80
43,239117424970.9568,$6673.06
29,-591099028989.5424,$9062.94
52,21163201789.952,$909.04
60,694324765392.896,$4873.61
39,-133267448869.6832,$3961.23
27,109561214979.2768,$1209.16
21,11644259899.8016,$40.22
40,704393704688.8448,$3953.39
30,-654017341213.9008,$5853.42
44,-37396261791.3344,$6708.28
56,554513272825.4464,$6029.37
28,122999006665.1136,$6208.21
57,-889268121213.3376,$178.24
62,31746038536.6016,$268.57
38,-148191552995.328,$3535.96
24,-743663256312.2177,$8971.63
18,338230782617.1904,$3600.93
61,-49600438206.464,$6293.43
53,158367267107.6352,$8141.77
48,-511479462127.2064,$9237.76
51,687312402907.136,$9420.22
56,281899017070.1824,$5665.70
63,362486240064.3072,$7783.14
61,-129482597020.4672,$8655.98
60,362904736812.2368,$8354.07
40,-491083907727.36,$4066.17
45,-510718290742.4768,$6480.60
46,-243264307331.072,$8651.14
32,779147923790.2336,$9662.64
49,-760166909739.008,$5087.92
23,457655128267.1616,$52.57
47,-654897216854.4257,$237.91
48,359468772202.9056,$2178.93
50,285136673308.672,$4124.08
45,839703517462.528,$6192.15
30,-641880488411.136,$3175.11
29,63803988587.3152,$3674.16
48,-883542228100.7104,$2796.98
60,-159075041227.5712,$3606.74
28,631685801364.6848,$1282.18
41,-508612993823.5392,$7460.68
64,-861270521675.776,$1790.13
45,485980798713.856,$2972.19
38,-267413026032.8448,$6732.34
35,80992938020.0448,$1906.87
47,864827793525.9648,$664.19
55,406062665773.8752,$1558.06
27,806398269902.0288,$6346.16
47,841374390183.5264,$7747.45
35,899300247103.0784,$4413.85
64,-395908603078.2464,$4126.45
62,-740652904087.552,$7346.66
28,707897816252.416,$7758.22
36,-820268304328.2944,$4712.63
24,197845955536.4864,$5437.94
18,5120620232.704,$6364.88
42,-37595629643.3664,$912.07
63,-837468300718.8992,$509.50
61,811922641387.52,$8789.96
27,-448125585273.6512,$5602.47
55,-323887956177.7152,$5905.67
40,613844888479.3344,$388.80
28,-564548023510.6304,$6482.90
24,389970563747.0208,$7993.32
37,684500172406.784,$7096.21
26,-456778811074.1504,$2163.47
33,-583685391568.0768,$4276.89
27,712143937103.4624,$3225.74
54,-535144508371.7632,$9150.22
50,-882864999419.0848,$1564.63
42,304670377508.864,$2006.84
22,-258943173106.0736,$4686.59
58,-364588215933.3376,$1304.52
63,197672732878.4384,$7279.30
65,275058042234.4704,$3719.91
25,-389931496321.8432,$5638.03
52,387539207087.7184,$6251.51
56,265519752019.968,$4142.18
31,-304537096788.3776,$3004.59
40,-607750052642.816,$5814.93
65,-470064654870.1184,$4482.70
46,-620124982948.6592,$6650.62
65,-189466241977.5488,$3676.46
32,-195759148367.872,$3474.13
62,-71824632394.5472,$1708.55
46,249262520244.6336,$7334.56
28,859737822750.3104,$3725.01
58,-468738785463.5008,$8728.33
41,649473513698.0992,$1506.13
28,579400254881.792,$8076.73
58,57047157361.8688,$6886.68
41,-155660806048.9728,$9623.50
23,-321584121459.5072,$553.89
61,867864032575.488,$6925.77
62,-632930316373.1968,$795.87
37,-79775451106.5088,$2619.32
20,-765353629266.7393,$3129.21
47,239959749007.7696,$7347.69
31,102607917521.3056,$8569.79
59,53001939478.1184,$5765.27
46,447182821497.2416,$7323.24
39,-777057819898.6752,$8933.68
21,-7723094428.8768,$529.62
39,-245009318150.144,$1206.59
49,61884601257.1648,$4073.17
45,-182941152758.9888,$4322.96
32,707220770442.4448,$6867.58
27,-669880211524.8127,$1800.88
46,-512999952692.0192,$7253.87
61,-869843847243.3665,$1551.17
27,-771668252924.3136,$6328.54
45,247167550121.5744,$4998.86
29,-684582291845.9392,$3680.50
25,511934031567.2576,$9964.76
53,598373131563.8271,$4820.85
65,559698084783.7184,$5546.39
61,-830061388863.8976,$16.38
37,-328813159592.7552,$8857.73
42,804520989609.1648,$216.29
62,-36833738516.0704,$9773.43
54,829326365609.1648,$107.42
18,-146952529589.0432,$4234.84
36,708568044221.2352,$7608.61
65,-74696965593.4976,$1168.19
44,500363669012.48,$2040.80
18,-763883049661.2352,$1198.45
35,32016313194.9056,$5099.40
60,-565033411857.6128,$891.90
40,-889106541943.1936,$1872.75
47,-469628295839.744,$4502.72
31,520917743357.1328,$5574.33
29,167332408197.12,$9657.66
43,-887625305869.5168,$539.42
62,296709120851.968,$2016.19
19,-247569712152.576,$4337.20
51,211185469227.008,$8588.96
57,246533623015.0144,$6004.53
20,-197273266107.1872,$4083.21
26,630120266910.9248,$3506.06
53,-779951996193.9968,$7982.55
65,163020832715.5712,$3180.75
43,-618942828432.5887,$118.46
55,-126198016167.1168,$6324.67
46,-656420660628.6848,$8830.22
21,-813379392372.736,$7593.12
22,435899621126.9632,$1531.43
56,-792941993079.6031,$1365.48
29,437277372396.3392,$9794.91
54,7901610718.0032,$852.23
38,-374318076369.3056,$3967.09
20,-702513949756.6208,$4922.12
62,-723432024676.7616,$3209.20
54,206560722262.4256,$1669.83
54,-661062380683.264,$3694.19
51,807261564619.9808,$1577.69
20,840161234308.3008,$6426.68
42,16130772251.4432,$7378.90
18,-826335053427.5072,$5544.44
19,-837634536085.9136,$1353.04
58,114487557567.2832,$1981.55
18,527290258895.6672,$4922.51
57,174715956101.12,$5892.46
34,-98640702786.7648,$5169.99
26,-23471278207.7952,$7701.41
56,-293350343599.7184,$7426.75
61,-134094496831.8976,$7338.94
19,159098060406.784,$9283.96
39,419104194717.2864,$9011.89
42,-166888092152.6272,$143.12
36,685112019858.2272,$5443.94
42,96327109181.44,$8684.49
18,8095909334.2208,$3186.46
44,-343021765787.648,$3436.02
21,231950808986.4192,$1763.38
25,217814115391.8976,$8660.04
56,611521296072.704,$2602.84
28,432069750974.0544,$4188.69
31,517728102671.9744,$116.20
23,-874079627037.9008,$7207.05
51,-107337379060.1216,$107.14
55,-575664976350.4128,$1036.34
21,5830563646.6688,$3648.47
26,-782771946310.8608,$8609.90
55,814664975489.4336,$6506.78
26,466887727120.384,$7147.08
25,725470453904.1792,$3865.84
43,54757190270.976,$569.05
21,-509281665286.144,$6933.12
59,470219640694.3744,$888.34
26,-87866729090.2528,$2811.22
44,24872769657.2416,$9389.86
28,-61564536435.5072,$4425.71
19,682046480239.8208,$8844.81
58,-449837032433.2544,$558.80
40,617521432494.08,$5144.29
27,-71695045597.5936,$8358.79
40,-1601742621.9008,$1435.73
44,84609359203.5328,$1484.41
48,800071169448.3456,$5638.25
37,-409787949698.2528,$652.85
40,402729606316.032,$5492.59
23,97555887161.344,$7456.78
64,239294657383.6288,$4673.53
43,-591563437427.9167,$6754.73
58,167211558554.8288,$7062.14
31,-554709548217.1392,$1216.18
26,-487708464408.1664,$1747.61
32,-53143771965.0304,$3602.84
37,256234046147.7888,$8337.91
54,-489903578991.8208,$1557.99
37,-228908452544.512,$6897.11
42,-569589274928.7424,$5293.29
25,657651922475.4176,$5238.64
39,-289945569093.2224,$6282.20
38,758633978449.1008,$1122.94
28,-765895277910.4257,$7034.27
24,-26169197146.9312,$9524.63
18,493098959162.5728,$4688.40
28,836755170472.7552,$4066.93
29,-428113053876.224,$1702.95
25,-880516927796.0192,$3168.67
27,408532335303.0656,$2066.82
19,-821914357255.3728,$5481.41
37,651636677751.6031,$3272.64
64,-813175478314.5984,$4635.97
34,-11080968228.0448,$7.53
29,794357163412.6848,$617.25
65,848359787488.8704,$297.38
31,435810649033.9328,$8742.00
42,306139481977.6512,$2714.13
28,595268962825.0112,$3863.74
61,768226425936.2816,$7961.14
60,890772591634.0225,$2392.76
43,-861951966891.2128,$2663.74
48,651807487426.56,$6647.23
50,-626280447868.928,$5261.66
61,530984136291.1232,$4824.71
31,-441250551011.7376,$1237.23
42,-704993568594.3296,$5034.33
41,173127188558.6432,$4504.50
43,622691412973.9775,$7934.68
54,-558283106969.1904,$876.15
44,398026887240.0896,$5770.75
58,854407514161.152,$9072.82
43,31841176675.9424,$6840.00
31,287351693220.2496,$1195.87
52,-859544443944.96,$4546.77
56,-283177985769.472,$7834.46
32,-772641807925.248,$5438.95
59,869520670667.5712,$7346.05
60,-259939012863.5904,$1420.95
35,-318518323471.9744,$3414.78
35,164538850738.176,$3189.38
47,-648875773368.7296,$2629.97
22,-504621756212.8384,$5895.06
52,-176421992608.5632,$8301.00
49,242128038081.3312,$1333.08
32,62225244173.1072,$9769.32
38,-555946268111.6672,$1047.64
44,-634750047879.168,$2633.65
38,-871536026189.824,$452.84
43,616234355366.2976,$4052.80
24,-855725605650.432,$1156.44
40,-485528057990.3488,$9179.51
21,647817055961.088,$4520.45
27,-574582782164.992,$8349.09
34,-690861749619.9167,$628.00
30,886522397274.9312,$355.53
34,-771098381647.872,$847.11
61,818332269386.1376,$6123.13
60,330989112498.5856,$3968.70
27,-370028010536.96,$2593.76
22,324488756251.8528,$5282.93
55,260197106424.2176,$2240.19
29,-272334795151.7696,$5492.22
20,-499119565465.1904,$3578.80
46,-350108552003.584,$4986.86
19,860201167093.76,$9080.89
35,-184146376785.92,$8023.24
50,-382824855529.0624,$95.06
63,486521090919.6288,$9996.30
59,-712038411770.2656,$7412.93
33,-168965594677.248,$959.91
64,114515681214.464,$2387.60
19,-486191701321.3184,$8169.54
36,-864839155895.5009,$8992.55
18,825701980281.2416,$4416.14
45,-466131189183.2832,$9172.54
25,871986573711.7697,$2085.47
27,-637657737802.5472,$2165.66
59,780866855265.8944,$5686.08
63,-613165642337.4847,$5263.93
60,-106938310747.7504,$5404.47
21,354984143513.1904,$1406.90
59,-58867760863.6416,$1789.83
53,601305014652.1088,$7306.11
51,-263600842001.6128,$2408.04
62,-847907640678.8096,$2616.52
56,-751334515015.68,$6603.97
27,-654624902925.5168,$52.78
64,-283570683772.928,$9830.95
65,-632940571027.0464,$4645.94
29,448962537665.3312,$4806.84
26,-662458521039.6672,$4527.25
40,267795972279.5008,$2092.63
53,-445713386517.2992,$5738.80
21,-619190561642.9056,$829.45
51,-17719048221.4912,$6915.03
59,792301850014.5153,$4646.08
28,531714092407.1936,$7894.02
