age,float,dollar
29,-299015610564.608,$9918.46
47,845929320022.016,$5219.48
31,-333870952087.552,$9231.94
25,702350644110.9504,$2568.39
19,294493857251.328,$4095.05
45,-212985894351.6672,$7950.05
43,-583114792160.4608,$3673.47
54,292798045198.7456,$7589.40
57,275860630274.048,$7934.08
47,-152183499862.8352,$3289.66
39,-118006506900.6848,$4668.38
43,-214274970904.1664,$8109.56
52,741357732547.7888,$9012.99
27,-6159361848.1152,$8484.15
34,770034576130.048,$3595.97
45,351441600800.3584,$469.13
47,-460844166650.2656,$7498.26
40,754345619698.4832,$3758.08
27,468248454129.2544,$5738.84
64,-92902778313.1136,$5256.79
18,837713765649.6128,$7819.06
36,129203708520.0384,$8431.38
54,55927527754.9568,$985.29
52,-649798107529.216,$6047.59
31,842529552256.2048,$8022.64
48,-213726250244.5056,$3823.49
60,-335612270660.8128,$1812.03
57,-274882372619.4688,$7260.07
43,-555515471147.8271,$4255.27
18,-93416440463.36,$3394.46
20,-706600414006.4768,$8175.32
64,-295299365784.7808,$2342.89
28,487585741589.7088,$6753.08
35,-655422178879.0784,$9314.69
25,115438130298.88,$8040.63
23,-715262377800.4991,$738.64
19,-872509144563.712,$8090.17
52,-64101795915.3664,$1410.53
59,205717483867.3408,$832.85
44,-228901251343.9744,$2280.96
19,327655412570.5216,$6385.34
49,-242634524616.2944,$2560.56
30,719528221107.8145,$6539.02
56,-325899233578.1888,$2641.15
26,192693686763.52,$7080.54
60,-861139948797.952,$7700.58
52,156067080175.616,$549.49
26,652758152013.4144,$8558.52
50,-187771113177.088,$8971.90
27,-893347138895.872,$6717.67
62,-632216019691.1104,$766.34
63,882313206012.3136,$9227.27
48,835020415146.3936,$4607.82
43,474011645929.0624,$9088.26
18,-252320206028.8,$8643.02
55,724854097156.5056,$3345.79
40,-521426756121.3952,$5485.45
53,-69243533629.8496,$6073.10
41,754876350149.4272,$7285.88
29,-553546321336.7296,$7044.44
36,806767572077.7728,$5253.19
54,733879905917.3376,$2001.15
23,865938673814.7328,$3991.49
59,-823567256125.44,$1934.85
35,52134009634.816,$8786.31
50,-658055475757.056,$918.43
41,898902264696.0128,$4709.10
24,-569331207792.2303,$6169.96
58,399908639080.448,$3805.82
22,787716896089.7024,$3973.69
35,-421016375813.7344,$4942.43
56,-95480697375.9488,$4294.32
24,-515190252214.6816,$6221.39
40,-591503308305.2032,$9578.91
20,495915136502.9888,$7479.66
59,223019723548.2624,$5912.72
28,-185019884214.6816,$2097.14
19,-83219878143.5904,$3587.95
38,-291416661242.6752,$9861.62
40,-707555203271.8848,$6493.70
31,12465854847.3856,$933.39
25,-194258144958.8736,$8083.63
65,-491446475528.6016,$798.90
60,-765969326250.3936,$1647.62
19,-169336696209.408,$6056.91
52,131011217824.1536,$5690.15
18,-374989444769.3824,$5042.42
63,513447952593.7152,$2033.21
45,118227575242.752,$3092.77
46,-404581608796.9792,$3034.82
59,110832155780.7104,$2857.69
54,367918805784.9856,$6546.71
31,900401582414.2336,$205.57
34,97128761052.3648,$9389.00
59,423099517160.6528,$6573.28
63,21095568218.5216,$8908.52
20,780041616306.9952,$9603.38
33,-30689656517.4272,$9145.30
62,-610284804767.744,$9557.07
54,410977274377.0112,$3215.24
30,-184173258080.256,$673.69
19,-387347143196.672,$5142.67
42,-602176736985.088,$7878.01
38,-3557046616.064,$6360.85
59,-278730370973.696,$4895.38
19,-416859222022.5536,$7681.60
55,-369869242289.3568,$4850.79
35,251341995350.4256,$6904.92
20,174326615218.5856,$8470.33
44,304516167211.4176,$5024.23
43,-644971249637.7856,$3400.75
52,-159225895242.9568,$1691.47
34,-200314114277.376,$8744.57
65,129899374523.1872,$1400.87
27,496131898133.7088,$4148.97
55,342593953071.104,$9653.76
60,357017979977.728,$339.92
45,785489458521.7024,$5037.82
21,178293297695.9488,$7246.03
50,-258221571204.7104,$8025.57
61,-62175758516.224,$4599.48
49,-420522364816.5888,$5807.26
52,587134181939.6096,$7855.26
61,872351315840.2048,$2566.08
44,-866233497734.3488,$4261.44
51,863981398497.6896,$1029.48
28,482587371477.4016,$4685.64
61,-347767224821.3504,$2312.75
33,124168808117.0432,$3195.70
49,-650661961347.8912,$8873.50
52,-826638781435.0848,$1939.06
45,718021560002.1504,$909.87
28,-38180036699.7504,$4479.64
58,-192155853258.752,$7222.83
33,-511309744649.0112,$3542.79
27,1491975169.6384,$1985.62
19,835130140655.616,$8635.23
43,-470491133797.9904,$8786.10
30,137804888041.0624,$9650.37
28,495835055076.1472,$5434.54
37,-285789922734.8992,$296.75
64,220234929668.096,$5690.52
52,-422094486424.7808,$9480.45
37,389127094245.7856,$7572.66
43,725816122015.744,$2008.36
30,-491579530595.5328,$2120.59
35,579261855013.2736,$4480.55
49,600635993384.5504,$2932.36
26,189419639904.6656,$9728.26
58,-398089580760.2688,$1114.78
36,843622240590.2336,$3126.63
38,-482892910585.4464,$7288.64
45,384307318017.2288,$7817.09
35,-87617110959.7184,$417.69
24,552646332330.8032,$8734.16
29,238785148852.6336,$9971.74
23,-566028114119.8848,$9315.84
18,-254224081145.0368,$2524.96
50,414233395200,$8119.07
24,-662445835786.6497,$9246.20
57,136422169876.8896,$1185.44
24,165175966774.0672,$2281.47
23,-256218713869.5168,$483.14
43,691357780174.4384,$6446.92
21,-365421677825.2288,$3787.06
34,40859775847.6288,$4623.73
24,209577401175.2448,$8378.71
30,-421108866508.3904,$788.67
38,-156907578431.8976,$8940.12
49,281648128484.9664,$4074.00
50,354450855795.0976,$9841.62
40,-311649242605.1584,$3768.86
39,-428590507019.4688,$4984.90
56,365014869763.6864,$8606.09
25,-885944180591.8208,$7043.95
35,-157671607815.3728,$6466.53
38,748519975550.976,$2266.28
22,412638108450.816,$287.48
58,-825405586433.6384,$9176.58
28,-625937278304.256,$6347.44
54,-442295244763.9552,$2572.83
37,454810011487.4368,$4889.78
49,-652019411766.4768,$8019.05
23,107580532090.4704,$6880.13
55,-90163454043.7504,$5234.88
57,303508027237.9904,$6469.67
33,-857520384403.0464,$5.35
65,-16524967621.4272,$8146.92
23,397959420182.528,$4044.15
33,326690855190.528,$2189.45
25,671908584908.3904,$6882.48
21,460385673438.8224,$1131.73
26,-388024505676.5952,$4989.35
39,386156896190.464,$2135.48
22,-822999817125.888,$9812.71
62,308225753533.6448,$9224.34
42,-299359498613.5552,$4797.32
23,-537387122189.9264,$2403.33
54,261818270351.36,$1638.19
49,529221495554.048,$6064.48
35,-835469780294.0416,$508.68
56,-83855280386.8672,$1748.60
29,-210290943721.472,$7870.96
56,-507299571433.472,$5232.96
19,55493656366.2848,$5698.30
59,409988540609.3312,$6161.94
23,167958939068.0064,$71.61
55,762691288930.7136,$8054.01
24,-451821866424.7296,$8253.81
39,-604562157207.552,$1652.77
31,-591823775360.6144,$2773.26
59,-866979856934.5024,$9715.19
19,-741440154396.2625,$3510.93
40,-509458867499.8272,$1447.92
53,744858290697.0112,$923.56
52,-794633773567.1808,$3067.66
33,-364076607733.76,$9830.66
65,-778082649427.1488,$9694.72
56,358853379725.7216,$1922.70
25,734693358043.136,$791.62
49,-433167049687.04,$3022.06
34,168325042667.52,$1114.32
46,-491765213691.904,$5795.49
26,778633889605.2224,$4948.05
39,-73768634417.152,$4571.99
24,786770753801.4208,$3760.40
33,518299550167.8592,$3151.65
24,-368932488531.1488,$4274.95
30,51998365424.0256,$661.60
40,-801616631640.8832,$6396.17
21,122007824262.7584,$4134.22
64,-134031646444.7488,$5411.28
48,391257359437.0048,$9998.19
51,-528266284761.088,$6509.03
29,615922977367.6544,$938.24
41,-502749778359.0912,$7699.74
43,-712424775535.8208,$4064.80
27,828752366718.1569,$7746.99
33,462507558830.08,$5111.50
20,651610959118.336,$9582.41
56,-77109099757.568,$2133.85
46,539087629765.8368,$6604.36
35,404488269175.1936,$2152.87
62,-329222854593.7408,$7236.68
63,-133679311067.5456,$5321.53
47,327319014290.2272,$9396.45
37,777280255583.8464,$6591.94
52,-897023602799.4113,$4524.23
56,-116935030000.8448,$8380.58
56,-675015451423.5392,$1609.92
45,-577528440605.9008,$9195.44
28,757819435804.2625,$5028.54
62,-166302063997.7472,$1540.46
60,-37634208432.128,$8639.71
27,425689717984.4608,$6428.31
29,760778280717.5168,$5472.26
31,-818857865589.5552,$7560.35
51,-686147563316.8384,$3109.48
49,-179016540409.0368,$3224.07
33,593895570695.7823,$3984.53
38,-526253366129.4592,$5273.61
29,789588142876.2625,$9576.96
47,289950305301.2992,$5829.54
41,813495878680.576,$8544.40
43,269504577378.7136,$9457.46
57,-682608604636.7744,$4306.82
59,-699774027379.5072,$6771.51
43,-147123009591.7056,$2488.79
54,-294757881138.3808,$85.38
36,41071092013.4656,$3781.51
48,-587176900925.8496,$4456.64
65,180700353816.1664,$6058.03
40,33984823794.0736,$1246.10
41,-178233225615.7696,$7814.29
20,-334432606722.4576,$7173.77
63,-396564262970.9824,$6760.22
36,873528208182.4768,$8892.53
26,-172137748470.1696,$6233.62
40,-167073944698.88,$6160.33
54,479218820238.5408,$7634.89
41,-741052146463.5392,$8347.93
45,-539069027608.1664,$5267.01
41,306419662743.1424,$7827.93
25,477023220373.9136,$452.58
23,539812411788.4928,$5810.93
25,668101317020.8768,$5187.39
28,744244002999.5009,$9189.37
18,-570180571129.4464,$2980.37
38,-804809649999.0529,$5136.39
21,513837637828.608,$6520.91
31,-634621567120.1792,$7008.82
27,-638480817533.7472,$1990.96
32,680088111887.1552,$4887.52
22,11815992321.6384,$9182.47
27,676300321508.5568,$1153.43
43,-697617962185.5232,$7424.83
46,821286227515.8016,$540.04
36,182672383855.8208,$8072.99
65,-631152364329.3696,$3339.68
65,333029354923.6224,$8077.38
57,534886452979.3024,$5720.09
58,621234601590.784,$8864.78
42,-90118527595.3152,$2232.41
48,320961076894.1056,$9679.92
59,-450197181379.3792,$8310.50
34,379507194619.4944,$1197.42
41,-342329893113.0368,$5287.38
37,-427634812623.2576,$9397.68
40,-374251774908.8256,$7529.35
56,-815642712211.456,$6828.07
47,-193121311575.2448,$2456.60
23,741570094353.6128,$613.60
34,743290486705.3568,$821.04
50,-690361389285.376,$7132.69
57,-629604400234.496,$6616.44
35,537115857675.8784,$3785.11
37,791735414711.9104,$7349.99
57,-62766975025.152,$8780.70
42,109160641750.6304,$3077.68
43,320642570675.8144,$1565.90
50,-662646743787.1104,$4819.66
60,35021360463.872,$5716.46
39,-33651910980.4032,$8526.87
26,752010995433.472,$3603.37
65,169984602511.7696,$6486.51
26,-391705299360.1536,$9602.15
34,577038592455.4752,$3466.17
58,-856126350426.112,$1633.22
63,-122025090115.1744,$2015.28
45,644702625857.536,$2382.03
22,-550132243444.5312,$3472.70
36,-158444993013.3504,$6782.06
28,-559253576640.1024,$3588.08
27,-583691876381.4912,$8854.09
34,450186453188.608,$1064.10
19,774930620324.2496,$5427.99
64,-522841869831.3728,$7916.30
28,-838871444304.6912,$6822.73
27,-528303929478.3488,$4949.84
54,-115682296253.6448,$1737.38
23,389692433576.7552,$1031.64
19,327322872211.0464,$3585.26
53,294413343811.1744,$9036.75
26,412342312710.9632,$3659.93
64,111565008902.5536,$7810.06
30,851757640554.9056,$4953.30
60,-756993032087.1425,$2771.38
29,589104840861.2864,$3614.10
40,-675036795817.1648,$9358.55
30,585505804229.0176,$6227.74
35,339582608474.112,$7366.32
60,427038205175.3984,$2650.02
38,-582804606183.0144,$2518.15
61,-857875723321.344,$9946.81
36,55730032659.6608,$5684.91
52,818679535527.5264,$3050.96
38,341683131436.2368,$6349.49
42,640457626982.8096,$7696.27
57,764362464061.0304,$4928.38
59,849227146067.968,$7169.38
43,834947019020.6976,$72.50
65,239705782222.848,$5577.71
31,-856333880393.728,$5325.05
63,491578594007.4496,$687.65
45,-538462724187.7504,$3500.44
18,-451945115628.3392,$3108.43
23,790750134534.144,$3414.74
55,-266793489163.8784,$2007.66
23,-465008142057.472,$4147.89
63,-458386406427.8528,$1935.44
45,664439559605.4528,$2291.07
64,263608996148.0192,$3587.31
48,700686449141.3503,$3395.66
41,-737679558626.5088,$4801.97
27,687680558779.5968,$5595.88
24,-705318403178.496,$6401.65
31,-854207894231.4496,$2157.20
43,888896758795.4688,$6373.05
62,745660200937.0624,$9432.64
18,874770036739.2769,$6142.33
35,-350650648179.5072,$1703.15
47,304222385576.3456,$4782.73
36,227685598180.1472,$9537.46
39,470135942938.624,$9430.63
23,449481757687.808,$5583.42
54,732668177783.1936,$4876.83
29,871161696301.8752,$2309.73
35,168792836328.6528,$1597.97
19,-177369810101.8624,$2086.98
47,667973712451.9937,$7093.33
63,-167475069897.9328,$7604.14
52,-845174379695.3088,$1978.10
25,-544574732763.136,$3703.32
62,-459819234361.344,$9502.97
24,785648806841.5488,$7703.29
52,392742014707.3024,$5528.48
64,350170291739.0336,$6109.54
45,82510216167.424,$3871.87
47,-470353317776.5888,$5638.16
59,151672730104.6272,$5215.70
29,280401405594.8288,$5705.76
23,596979690661.4784,$2907.71
56,472210034235.8016,$637.67
35,-7354977563.4432,$9768.63
42,31048253571.072,$1949.97
43,-314101141287.7312,$994.58
64,332430801738.1376,$9599.69
61,-301411929686.016,$3850.37
45,64104218964.7872,$6034.67
52,468534186894.9504,$4776.06
27,664442045569.4336,$7182.66
51,-232366429280.6656,$8921.27
48,-134531797064.0896,$1210.53
27,195446867755.008,$8224.98
42,-611136263579.2384,$683.09
22,19172640895.7952,$956.53
43,-245597427518.6688,$8516.26
23,176269303165.7472,$538.16
29,-888149977648.3328,$4860.13
44,83327998073.2416,$9198.69
53,-869381676466.176,$3691.08
62,753452519836.8768,$7026.77
56,680602954314.5472,$2893.16
31,91099906650.9312,$7421.59
46,530313880220.4672,$1123.27
46,461542017466.368,$761.84
52,-307784639001.3952,$8032.59
33,436719853764.608,$8185.33
41,713744529227.776,$493.39
65,-102016974900.4288,$3460.43
27,-859679183444.3776,$4814.04
47,235397451035.4432,$5025.17
51,-762721423327.232,$8619.70
65,415456010489.0368,$9567.89
25,-695652189628.0063,$1311.55
35,-212345249647.8208,$9123.49
64,-554685613001.9327,$5320.24
49,250224511968.8704,$3443.28
21,-601434749088.5632,$2649.10
31,-886508377813.8112,$8636.02
44,-899867221373.7472,$4939.50
60,619470842652.2625,$9638.16
58,180268781325.5168,$54.55
54,-400013023143.5264,$310.95
48,-172602172846.8992,$829.51
60,-661505673317.5808,$7098.73
52,258662819535.2576,$7957.42
40,4620176012.0832,$6536.51
49,522412741361.664,$5126.37
59,501068969331.9168,$8113.90
44,4963169835.4176,$1314.52
64,-167035797923.4304,$3364.05
65,-262654485384.3968,$315.80
43,-318842509197.312,$1153.10
26,-847942906806.272,$8351.76
44,-607816856580.9152,$3427.30
29,571408553030.4512,$8765.02
26,206162022629.376,$2965.39
22,-425688342252.7488,$8791.61
23,614624855379.1488,$4154.48
45,-90145083831.0912,$3099.86
47,-105166597311.6928,$1924.88
33,-183427720963.6864,$7006.61
61,734584362342.8096,$7071.79
41,563216399518.9248,$4865.19
62,192093208392.4992,$9873.05
23,-838496670239.9489,$3183.33
43,822008223681.7408,$4647.25
19,427227066295.9104,$6952.77
48,-829458006356.7872,$681.41
42,-529552230685.0816,$5552.50
61,-836509134697.2672,$4034.30
25,-721160752437.6576,$1023.92
31,-834581585251.5328,$7650.80
58,-153237577531.392,$5910.96
39,762705160752.3328,$6853.65
42,500750921970.4832,$4175.99
23,-313013130860.9536,$1856.96
46,-178957418338.7136,$8865.10
53,164589457113.088,$6768.66
58,-652512002152.8575,$2345.59
53,179981755875.328,$5743.07
53,-289249449685.8112,$1674.94
59,-102652468998.9632,$7700.11
35,353681392271.36,$646.29
51,-70024098637.4144,$172.80
63,591519619953.4592,$3672.79
37,484892795836.8256,$5820.53
23,-588701691491.1232,$5556.44
50,-557518760076.9023,$1945.02
25,395471178275.2256,$705.61
30,341730609699.2256,$9666.29
23,692630371434.496,$956.96
52,737321711094.9888,$2549.63
31,-640464271179.776,$3258.94
45,-376359038536.9088,$9673.73
60,206477732505.1904,$6751.13
24,684724932155.8016,$907.79
56,-655053886272.3073,$8216.99
25,702350334571.3152,$260.34
33,-447031274163.4048,$5081.37
43,22294367410.5856,$7313.50
22,-196559719786.0864,$3444.51
46,569392872449.6384,$5849.43
42,412241606213.632,$7266.62
20,-37453923405.0048,$9096.03
62,269256290100.8384,$6010.49
46,-35019237726.6176,$1375.04
33,608075364119.3472,$8759.47
26,-261954698477.568,$8987.59
31,-889774194189.9264,$5902.71
26,891178552026.7264,$7776.04
52,795009784951.6031,$1919.96
58,-420208120430.592,$6583.49
62,-470360664938.9056,$1824.67
64,-447221328982.8352,$6126.11
37,-534776753055.3344,$56.88
21,-725625446858.752,$2915.00
57,-683504125031.2192,$5130.36
46,-851521309979.4432,$8463.79
30,-134791810357.6576,$5803.02
62,193987038150.656,$784.12
32,851966124726.6816,$4178.58
32,-47931071660.032,$4863.56
58,781289004413.7472,$2724.09
48,-388109968814.8992,$7219.38
32,-551832625191.3217,$4769.89
33,774536682065.1008,$98.26
54,174034259646.8736,$1978.59
58,683241480650.752,$1684.50
44,352539698108.8256,$6737.20
46,-533220916251.8528,$4513.07
52,-820220731274.0352,$2602.08
53,-781539805757.44,$6645.95
60,-432455646235.8528,$9960.53
60,-860515167790.6945,$9339.04
18,-713934126448.64,$4538.06
60,410174045028.352,$3338.61
56,-810554190567.8336,$7756.29
22,-347056579280.896,$9053.51
51,4562199406.1824,$3385.24
54,374037890151.2192,$4599.96
65,-17459977388.032,$9323.93
50,-83701768860.4672,$6332.99
53,-326209401520.128,$6900.17
64,-270267965033.6768,$9451.98
30,665566228512.768,$6079.12
49,157971265250.9184,$5268.18
56,-438415143206.912,$9825.37
65,-740769470506.5984,$2307.75
37,-889109235944.6528,$4759.94
45,-587532222228.0704,$2289.45
57,780414283992.2688,$1353.55
48,535343546132.0704,$1389.40
21,-720962132010.5984,$2661.55
59,679780616555.7249,$6329.40
35,-595358271301.2224,$2408.31
22,-35727643508.736,$7366.38
25,-269002181129.0112,$2979.84
25,855048462952.0385,$1537.00
35,54567186622.0544,$2022.45
53,-305370335962.7264,$710.81
48,-158400558976.2048,$6127.38
20,-642609273896.96,$8624.15
50,93723986965.2992,$2127.36
27,672541658893.5168,$2541.05
43,812168994671.8208,$8893.97
39,634818506889.6256,$3274.52
26,186715599798.272,$6756.71
52,-112434184034.7136,$4973.76
54,-481764652456.3456,$5876.60
45,-3363304583.9872,$7297.55
54,176503973216.256,$3035.44
47,823474371585.6384,$959.80
28,106757253549.2608,$184.56
48,617353279071.8464,$9542.20
37,152249556375.9616,$6164.41
35,261063416846.7456,$2643.03
47,-695628157104.9471,$1490.82
55,-124847836574.5152,$6712.84
50,-428167883495.8336,$3984.66
34,-568890771898.368,$9117.81
37,90086694925.1072,$4816.76
18,900132141583.5648,$9410.18
53,826531308686.5408,$89.57
61,589748266808.1152,$1929.04
